tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt1315981,movie,A Single Man,A Single Man,0,2009,\N,99,"Crime,Drama,Romance",7.5,116905
tt1318514,movie,Rise of the Planet of the Apes,Rise of the Planet of the Apes,0,2011,\N,105,"Action,Drama,Sci-Fi",7.6,551867
tt1320253,movie,The Expendables,The Expendables,0,2010,\N,103,"Action,Adventure,Thriller",6.4,361734
tt13207736,tvMiniSeries,Dahmer - Monster: The Jeffrey Dahmer Story,Dahmer - Monster: The Jeffrey Dahmer Story,0,2022,2024,534,"Biography,Crime,Drama",7.9,149625
tt1321870,movie,Gangster Squad,Gangster Squad,0,2013,\N,113,"Action,Crime,Drama",6.7,221516
tt1323594,movie,Despicable Me,Despicable Me,0,2010,\N,95,"Adventure,Animation,Comedy",7.6,575671
tt1324999,movie,The Twilight Saga: Breaking Dawn - Part 1,The Twilight Saga: Breaking Dawn - Part 1,0,2011,\N,117,"Adventure,Drama,Fantasy",4.9,251693
tt1325004,movie,The Twilight Saga: Eclipse,The Twilight Saga: Eclipse,0,2010,\N,124,"Action,Adventure,Drama",5.1,257812
tt1327194,movie,The Lucky One,The Lucky One,0,2012,\N,101,"Drama,Mystery,Romance",6.4,112934
tt1327773,movie,The Butler,The Butler,0,2013,\N,132,"Biography,Drama",7.2,118998
tt1327801,tvSeries,Glee,Glee,0,2009,2015,44,"Comedy,Drama,Music",6.8,154350
tt13320622,movie,The Lost City,The Lost City,0,2022,\N,112,"Action,Adventure,Comedy",6.1,150777
tt1333125,movie,Movie 43,Movie 43,0,2013,\N,94,Comedy,4.3,111102
tt1334260,movie,Never Let Me Go,Never Let Me Go,0,2010,\N,103,"Drama,Romance,Sci-Fi",7.1,151795
tt13345606,movie,Evil Dead Rise,Evil Dead Rise,0,2023,\N,96,Horror,6.5,129217
tt1335975,movie,47 Ronin,47 Ronin,0,2013,\N,128,"Action,Drama,Fantasy",6.2,169203
tt1340138,movie,Terminator Genisys,Terminator Genisys,0,2015,\N,126,"Action,Adventure,Sci-Fi",6.3,290261
tt13406094,tvSeries,The White Lotus,The White Lotus,0,2021,2025,60,"Comedy,Drama",7.9,192765
tt1340800,movie,Tinker Tailor Soldier Spy,Tinker Tailor Soldier Spy,0,2011,\N,127,"Drama,Mystery,Thriller",7,210551
tt1343092,movie,The Great Gatsby,The Great Gatsby,0,2013,\N,143,"Drama,Romance",7.2,585862
tt1343727,movie,Dredd,Dredd,0,2012,\N,95,"Action,Crime,Sci-Fi",7.1,290746
tt13443470,tvSeries,Wednesday,Wednesday,0,2022,\N,45,"Comedy,Crime,Fantasy",8.1,345652
tt1345836,movie,The Dark Knight Rises,The Dark Knight Rises,0,2012,\N,164,"Action,Drama,Thriller",8.4,1799558
tt1351685,movie,Jack the Giant Slayer,Jack the Giant Slayer,0,2013,\N,114,"Action,Adventure,Fantasy",6.3,145693
tt1355630,movie,If I Stay,If I Stay,0,2014,\N,107,"Drama,Fantasy,Music",6.7,127602
tt1355642,tvSeries,Fullmetal Alchemist: Brotherhood,Hagane no renkinjutsushi,0,2009,2010,24,"Action,Adventure,Animation",9.1,192311
tt1355644,movie,Passengers,Passengers,0,2016,\N,116,"Drama,Romance,Sci-Fi",7,438012
tt1355683,movie,Black Mass,Black Mass,0,2015,\N,123,"Biography,Crime,Drama",6.9,190391
tt13560574,movie,X,X,0,2022,\N,105,"Horror,Mystery,Thriller",6.5,159514
tt1358522,tvSeries,White Collar,White Collar,0,2009,2014,40,"Comedy,Crime,Drama",8.2,139101
tt13622776,tvMiniSeries,Ahsoka,Ahsoka,0,2023,\N,54,"Action,Adventure,Drama",7.6,100528
tt1365519,movie,Tomb Raider,Tomb Raider,0,2018,\N,119,"Action,Adventure,Fantasy",6.3,224578
tt13668894,tvMiniSeries,The Book of Boba Fett,The Book of Boba Fett,0,2021,2022,38,"Action,Adventure,Sci-Fi",7.2,181290
tt1371111,movie,Cloud Atlas,Cloud Atlas,0,2012,\N,172,"Drama,Mystery,Sci-Fi",7.4,371959
tt1375666,movie,Inception,Inception,0,2010,\N,148,"Action,Adventure,Sci-Fi",8.8,2505727
tt1375670,movie,Grown Ups,Grown Ups,0,2010,\N,102,Comedy,6,270228
tt1379182,movie,Dogtooth,Kynodontas,0,2009,\N,97,"Drama,Thriller",7.2,105822
tt13833688,movie,The Whale,The Whale,0,2022,\N,117,Drama,7.7,197340
tt1385826,movie,The Adjustment Bureau,The Adjustment Bureau,0,2011,\N,106,"Crime,Mystery,Romance",7,268167
tt1386588,movie,The Other Guys,The Other Guys,0,2010,\N,107,"Action,Comedy,Crime",6.6,284516
tt1386697,movie,Suicide Squad,Suicide Squad,0,2016,\N,123,"Action,Adventure,Fantasy",5.9,715307
tt1386703,movie,Total Recall,Total Recall,0,2012,\N,118,"Action,Adventure,Sci-Fi",6.2,264271
tt1386932,movie,Ip Man 2,Yip Man 2,0,2010,\N,108,"Action,Biography,Drama",7.5,110082
tt1389072,movie,Downsizing,Downsizing,0,2017,\N,135,"Drama,Fantasy,Sci-Fi",5.8,121220
tt1389137,movie,We Bought a Zoo,We Bought a Zoo,0,2011,\N,124,"Comedy,Drama,Family",7,150259
tt1390411,movie,In the Heart of the Sea,In the Heart of the Sea,0,2015,\N,122,"Action,Adventure,Biography",6.9,147149
tt13918776,tvSeries,The Night Agent,The Night Agent,0,2023,\N,45,"Action,Drama,Thriller",7.5,102279
tt1392170,movie,The Hunger Games,The Hunger Games,0,2012,\N,142,"Action,Adventure,Sci-Fi",7.2,988099
tt1392190,movie,Mad Max: Fury Road,Mad Max: Fury Road,0,2015,\N,120,"Action,Adventure,Sci-Fi",8.1,1066780
tt1392214,movie,Prisoners,Prisoners,0,2013,\N,153,"Crime,Drama,Mystery",8.1,788967
tt1396218,movie,Mr. Popper's Penguins,Mr. Popper's Penguins,0,2011,\N,94,"Comedy,Family,Fantasy",6,104355
tt1396484,movie,It,It,0,2017,\N,135,Horror,7.3,594791
tt1397280,movie,Taken 2,Taken 2,0,2012,\N,92,"Action,Crime,Thriller",6.2,319699
tt1397514,movie,Journey 2: The Mysterious Island,Journey 2: The Mysterious Island,0,2012,\N,94,"Action,Adventure,Comedy",5.7,110809
tt1398426,movie,Straight Outta Compton,Straight Outta Compton,0,2015,\N,147,"Biography,Drama,History",7.8,215352
tt1399103,movie,Transformers: Dark of the Moon,Transformers: Dark of the Moon,0,2011,\N,154,"Action,Adventure,Sci-Fi",6.2,428327
tt13991232,tvMiniSeries,1883,1883,0,2021,2022,60,"Drama,Western",8.7,108346
tt1399664,tvSeries,The Night Manager,The Night Manager,0,2016,2016,60,"Crime,Drama,Mystery",8,100286
tt1399683,movie,Winter's Bone,Winter's Bone,0,2010,\N,100,"Drama,Mystery",7.1,148874
tt1401152,movie,Unknown,Unknown,0,2011,\N,113,"Action,Mystery,Thriller",6.8,268136
tt1403865,movie,True Grit,True Grit,0,2010,\N,110,"Drama,Western",7.6,354052
tt1403981,movie,Remember Me,Remember Me,0,2010,\N,113,"Drama,Romance",7.1,154522
tt1405406,tvSeries,The Vampire Diaries,The Vampire Diaries,0,2009,2017,43,"Drama,Fantasy,Horror",7.7,344149
tt1408101,movie,Star Trek Into Darkness,Star Trek Into Darkness,0,2013,\N,132,"Action,Adventure,Sci-Fi",7.7,494604
tt1408253,movie,Ride Along,Ride Along,0,2014,\N,99,"Action,Comedy,Crime",6.1,121522
tt1409024,movie,Men in Black 3,Men in Black 3,0,2012,\N,106,"Action,Adventure,Comedy",6.8,382596
tt1411238,movie,No Strings Attached,No Strings Attached,0,2011,\N,108,"Comedy,Romance",6.2,241699
tt1411250,movie,Riddick,Riddick,0,2013,\N,119,"Action,Adventure,Sci-Fi",6.4,176240
tt1411697,movie,The Hangover Part II,The Hangover Part II,0,2011,\N,102,Comedy,6.5,527505
tt14138650,movie,The Pale Blue Eye,The Pale Blue Eye,0,2022,\N,128,"Crime,Horror,Mystery",6.6,120053
tt14208870,movie,The Fabelmans,The Fabelmans,0,2022,\N,151,Drama,7.5,111036
tt14209916,movie,Cocaine Bear,Cocaine Bear,0,2023,\N,95,"Comedy,Thriller",5.9,102281
tt1424381,movie,Predators,Predators,0,2010,\N,107,"Action,Adventure,Fantasy",6.4,241625
tt1428538,movie,Hansel & Gretel: Witch Hunters,Hansel & Gretel: Witch Hunters,0,2013,\N,88,"Action,Fantasy,Horror",6.1,214999
tt1430132,movie,The Wolverine,The Wolverine,0,2013,\N,126,"Action,Sci-Fi",6.7,486918
tt1431045,movie,Deadpool,Deadpool,0,2016,\N,108,"Action,Comedy",8,1105177
tt1433108,movie,Faster,Faster,0,2010,\N,98,"Action,Crime,Drama",6.4,111409
tt1436562,movie,Rio,Rio,0,2011,\N,96,"Adventure,Animation,Comedy",6.9,244690
tt1438176,movie,Fright Night,Fright Night,0,2011,\N,106,"Comedy,Horror",6.4,112234
tt14392248,tvSeries,Aspirants,Aspirants,0,2021,\N,45,Drama,9.2,308476
tt1439629,tvSeries,Community,Community,0,2009,2015,22,Comedy,8.5,287741
tt1440129,movie,Battleship,Battleship,0,2012,\N,131,"Action,Adventure,Sci-Fi",5.8,255591
tt14403178,tvMiniSeries,Beef,Beef,0,2023,2023,35,"Comedy,Drama",8,114376
tt1440728,movie,The American,The American,0,2010,\N,105,"Action,Crime,Drama",6.3,101300
tt1441395,movie,Under the Skin,Under the Skin,0,2013,\N,108,"Drama,Horror,Mystery",6.3,154500
tt1442437,tvSeries,Modern Family,Modern Family,0,2009,2020,22,"Comedy,Drama,Romance",8.5,471174
tt1442449,tvSeries,Spartacus,Spartacus: Blood and Sand,0,2010,2013,55,"Action,Adventure,Biography",8.5,253710
tt14452776,tvSeries,The Bear,The Bear,0,2022,\N,30,"Comedy,Drama",8.6,177042
tt1446192,movie,Rise of the Guardians,Rise of the Guardians,0,2012,\N,97,"Action,Adventure,Animation",7.2,190258
tt1446714,movie,Prometheus,Prometheus,0,2012,\N,124,"Adventure,Mystery,Sci-Fi",7,636821
tt1448755,movie,Killer Elite,Killer Elite,0,2011,\N,116,"Action,Crime,Thriller",6.4,134551
tt14500884,tvEpisode,Infected,Infected,0,2023,\N,53,"Action,Adventure,Drama",9.1,100739
tt14500888,tvEpisode,"Long, Long Time","Long, Long Time",0,2023,\N,76,"Action,Adventure,Drama",8.1,223683
tt1450321,movie,Filth,Filth,0,2013,\N,97,"Action,Comedy,Crime",7,114727
tt1453405,movie,Monsters University,Monsters University,0,2013,\N,104,"Adventure,Animation,Comedy",7.2,383906
tt1454029,movie,The Help,The Help,0,2011,\N,146,Drama,8.1,485621
tt1454468,movie,Gravity,Gravity,0,2013,\N,91,"Drama,Sci-Fi,Thriller",7.7,855067
tt1457767,movie,The Conjuring,The Conjuring,0,2013,\N,112,"Horror,Mystery,Thriller",7.5,546481
tt1458175,movie,The Next Three Days,The Next Three Days,0,2010,\N,133,"Action,Crime,Drama",7.3,204665
tt1462758,movie,Buried,Buried,0,2010,\N,95,"Drama,Mystery,Thriller",7,167209
tt1462764,movie,Indiana Jones and the Dial of Destiny,Indiana Jones and the Dial of Destiny,0,2023,\N,154,"Action,Adventure,Sci-Fi",6.6,177548
tt1464335,movie,Uncharted,Uncharted,0,2022,\N,116,"Action,Adventure",6.3,248646
tt1464540,movie,I Am Number Four,I Am Number Four,0,2011,\N,111,"Action,Adventure,Sci-Fi",6.1,244830
tt14650074,tvSeries,Dhindora,Dhindora,0,2021,\N,25,"Comedy,Drama",8.8,121501
tt1465522,movie,Tucker and Dale vs Evil,Tucker and Dale vs Evil,0,2010,\N,89,"Comedy,Horror",7.5,191273
tt14688458,tvSeries,Silo,Silo,0,2023,\N,49,"Drama,Mystery,Sci-Fi",8.1,104627
tt1469304,movie,Baywatch,Baywatch,0,2017,\N,116,"Action,Comedy,Crime",5.5,199251
tt1474684,tvSeries,Luther,Luther,0,2010,2019,60,"Crime,Drama,Mystery",8.4,152299
tt1475582,tvSeries,Sherlock,Sherlock,0,2010,2017,88,"Crime,Drama,Mystery",9.1,981071
tt1477076,movie,Saw 3D,Saw 3D,0,2010,\N,90,"Horror,Mystery",5.5,108211
tt1477834,movie,Aquaman,Aquaman,0,2018,\N,143,"Action,Adventure,Fantasy",6.8,510908
tt1478338,movie,Bridesmaids,Bridesmaids,0,2011,\N,125,Comedy,6.8,306128
tt1478964,movie,Attack the Block,Attack the Block,0,2011,\N,88,"Action,Adventure,Comedy",6.7,110816
tt1482459,movie,The Lorax,The Lorax,0,2012,\N,86,"Adventure,Animation,Comedy",6.4,127364
tt1483013,movie,Oblivion,Oblivion,0,2013,\N,124,"Action,Adventure,Sci-Fi",7,547795
tt1485796,movie,The Greatest Showman,The Greatest Showman,0,2017,\N,105,"Biography,Drama,Musical",7.5,304837
tt1486185,movie,Red Riding Hood,Red Riding Hood,0,2011,\N,100,"Fantasy,Horror,Mystery",5.4,115206
tt1486217,tvSeries,Archer,Archer,0,2009,2023,22,"Action,Animation,Comedy",8.6,163915
tt1488555,movie,The Change-Up,The Change-Up,0,2011,\N,112,"Comedy,Fantasy",6.3,193694
tt1488589,movie,Guillermo del Toro's Pinocchio,Guillermo del Toro's Pinocchio,0,2022,\N,117,"Animation,Drama,Family",7.6,109105
tt1488606,movie,Triple Frontier,Triple Frontier,0,2019,\N,125,"Action,Thriller",6.5,142882
tt1489428,tvSeries,Justified,Justified,0,2010,2015,3400,"Action,Crime,Drama",8.6,116278
tt1489887,movie,Booksmart,Booksmart,0,2019,\N,102,Comedy,7.1,128981
tt1489889,movie,Central Intelligence,Central Intelligence,0,2016,\N,107,"Action,Comedy,Crime",6.3,209177
tt1490017,movie,The Lego Movie,The Lego Movie,0,2014,\N,100,"Action,Adventure,Animation",7.7,383078
tt14954666,tvSeries,The Idol,The Idol,0,2023,2023,276,"Drama,Music",4.5,109841
tt1496025,movie,Underworld: Awakening,Underworld: Awakening,0,2012,\N,88,"Action,Fantasy,Horror",6.3,160050
tt1499658,movie,Horrible Bosses,Horrible Bosses,0,2011,\N,98,"Comedy,Crime",6.9,465707
tt1502397,movie,Bad Boys for Life,Bad Boys for Life,0,2020,\N,124,"Action,Comedy,Crime",6.5,172355
tt1502404,movie,Drive Angry,Drive Angry,0,2011,\N,104,"Action,Comedy,Fantasy",5.4,102756
tt1502407,movie,Halloween,Halloween,0,2018,\N,106,"Crime,Horror,Thriller",6.5,167158
tt1502712,movie,Fantastic Four,Fantastic Four,0,2015,\N,100,"Action,Adventure,Sci-Fi",4.3,174756
tt1504320,movie,The King's Speech,The King's Speech,0,2010,\N,118,"Biography,Drama,History",8,702563
tt15097216,movie,Jai Bhim,Jai Bhim,0,2021,\N,164,"Crime,Drama,Mystery",8.7,214273
tt1509767,movie,The Three Musketeers,The Three Musketeers,0,2011,\N,110,"Action,Adventure,Fantasy",5.7,111330
tt1515091,movie,Sherlock Holmes: A Game of Shadows,Sherlock Holmes: A Game of Shadows,0,2011,\N,129,"Action,Adventure,Mystery",7.4,475582
tt1517260,movie,The Host,The Host,0,2013,\N,125,"Action,Adventure,Drama",5.8,118057
tt1517268,movie,Barbie,Barbie,0,2023,\N,114,"Adventure,Comedy,Fantasy",6.9,454127
tt1517451,movie,A Star Is Born,A Star Is Born,0,2018,\N,136,"Drama,Music,Romance",7.6,411880
tt1520211,tvSeries,The Walking Dead,The Walking Dead,0,2010,2022,44,"Drama,Horror,Thriller",8.1,1062465
tt1524137,movie,Contraband,Contraband,0,2012,\N,109,"Action,Adventure,Crime",6.4,125755
tt1524930,movie,Vacation,Vacation,0,2015,\N,99,"Adventure,Comedy",6.1,120292
tt1527186,movie,Melancholia,Melancholia,0,2011,\N,135,"Drama,Sci-Fi",7.1,193353
tt1528100,movie,Exodus: Gods and Kings,Exodus: Gods and Kings,0,2014,\N,150,"Action,Adventure,Drama",6,176817
tt1528854,movie,Daddy's Home,Daddy's Home,0,2015,\N,96,"Comedy,Family",6.2,127481
tt15327088,movie,Kantara,Kantara,0,2022,\N,148,"Action,Adventure,Drama",8.2,101081
tt1535108,movie,Elysium,Elysium,0,2013,\N,109,"Action,Drama,Sci-Fi",6.6,466695
tt1535109,movie,Captain Phillips,Captain Phillips,0,2013,\N,134,"Action,Biography,Crime",7.8,486350
tt1536044,movie,Paranormal Activity 2,Paranormal Activity 2,0,2010,\N,91,"Horror,Mystery",5.7,109040
tt1536537,movie,What Happened to Monday,What Happened to Monday,0,2017,\N,123,"Action,Crime,Fantasy",6.8,132234
tt1538403,movie,The Mortal Instruments: City of Bones,The Mortal Instruments: City of Bones,0,2013,\N,130,"Action,Adventure,Fantasy",5.8,138087
tt15398776,movie,Oppenheimer,Oppenheimer,0,2023,\N,180,"Biography,Drama,History",8.4,587133
tt1542344,movie,127 Hours,127 Hours,0,2010,\N,94,"Biography,Drama",7.5,396367
tt1547234,movie,Premium Rush,Premium Rush,0,2012,\N,91,"Action,Crime,Thriller",6.5,117814
tt15474916,movie,Smile,Smile,0,2022,\N,115,"Horror,Mystery,Thriller",6.5,150058
tt1548850,tvSeries,Misfits,Misfits,0,2009,2013,60,"Comedy,Drama,Fantasy",8.2,106235
tt1549920,movie,The Last Stand,The Last Stand,0,2013,\N,107,"Action,Thriller,Western",6.3,144415
tt1553656,tvSeries,Under the Dome,Under the Dome,0,2013,2015,43,"Drama,Mystery,Sci-Fi",6.5,111354
tt1560220,movie,Zombieland: Double Tap,Zombieland: Double Tap,0,2019,\N,99,"Action,Comedy,Horror",6.7,197365
tt1560747,movie,The Master,The Master,0,2012,\N,138,"Drama,History",7.1,184269
tt1563738,movie,One Day,One Day,0,2011,\N,107,"Drama,Romance",7,161828
tt1564367,movie,Just Go with It,Just Go with It,0,2011,\N,117,"Comedy,Romance",6.4,261585
tt15671028,movie,No Hard Feelings,No Hard Feelings,0,2023,\N,103,"Comedy,Romance",6.4,127471
tt1567432,tvSeries,Teen Wolf,Teen Wolf,0,2011,2017,41,"Action,Drama,Fantasy",7.7,160950
tt1567609,movie,Get the Gringo,Get the Gringo,0,2012,\N,96,"Action,Drama,Thriller",6.9,111051
tt15679400,movie,Knock at the Cabin,Knock at the Cabin,0,2023,\N,100,"Horror,Mystery,Thriller",6.1,109451
tt1568338,movie,Man on a Ledge,Man on a Ledge,0,2012,\N,102,"Action,Crime,Thriller",6.6,157661
tt1568346,movie,The Girl with the Dragon Tattoo,The Girl with the Dragon Tattoo,0,2011,\N,158,"Crime,Drama,Mystery",7.8,488721
tt1568911,movie,War Horse,War Horse,0,2011,\N,146,"Action,Adventure,Drama",7.2,164225
tt1568921,movie,The Secret World of Arrietty,Karigurashi no Arietti,0,2010,\N,94,"Adventure,Animation,Drama",7.6,101640
tt1570728,movie,"Crazy, Stupid, Love.","Crazy, Stupid, Love.",0,2011,\N,118,"Comedy,Drama,Romance",7.4,554528
tt1571222,movie,A Dangerous Method,A Dangerous Method,0,2011,\N,99,"Biography,Drama,Romance",6.4,107637
tt1571234,movie,Mortal Engines,Mortal Engines,0,2018,\N,128,"Action,Adventure,Fantasy",6.1,137055
tt1578873,tvSeries,Pretty Little Liars,Pretty Little Liars,0,2010,2017,44,"Drama,Mystery,Romance",7.4,176368
tt15789038,movie,Elemental,Elemental,0,2023,\N,101,"Adventure,Animation,Comedy",7,109450
tt15791034,movie,Barbarian,Barbarian,0,2022,\N,102,"Horror,Mystery,Thriller",7,171340
tt1583421,movie,G.I. Joe: Retaliation,G.I. Joe: Retaliation,0,2013,\N,110,"Action,Adventure,Sci-Fi",5.7,186426
tt1586680,tvSeries,Shameless,Shameless,0,2011,2021,46,"Comedy,Drama",8.5,273894
tt1587310,movie,Maleficent,Maleficent,0,2014,\N,97,"Action,Adventure,Drama",6.9,396103
tt1588170,movie,I Saw the Devil,Ang-ma-reul bo-at-da,0,2010,\N,144,"Action,Crime,Thriller",7.8,143416
tt1588173,movie,Warm Bodies,Warm Bodies,0,2013,\N,98,"Comedy,Horror,Romance",6.8,241086
tt1590193,movie,The Commuter,The Commuter,0,2018,\N,104,"Action,Mystery,Thriller",6.3,123923
tt1591095,movie,Insidious,Insidious,0,2010,\N,103,"Horror,Mystery,Thriller",6.8,334788
tt1592525,movie,Lockout,Lockout,0,2012,\N,95,"Action,Sci-Fi,Thriller",6,100557
tt1596343,movie,Fast Five,Fast Five,0,2011,\N,130,"Action,Crime,Thriller",7.3,402753
tt1596350,movie,This Means War,This Means War,0,2012,\N,103,"Action,Comedy,Romance",6.3,193172
tt1596363,movie,The Big Short,The Big Short,0,2015,\N,130,"Biography,Comedy,Drama",7.8,473870
tt1596365,movie,The Woman in Black,The Woman in Black,0,2012,\N,95,"Drama,Fantasy,Horror",6.4,191277
tt1598778,movie,Contagion,Contagion,0,2011,\N,106,"Drama,Thriller",6.8,313331
tt1599348,movie,Safe House,Safe House,0,2012,\N,115,"Action,Thriller",6.7,233393
tt1600196,movie,The Drop,The Drop,0,2014,\N,106,"Crime,Drama,Thriller",7,160483
tt1601913,movie,The Grey,The Grey,0,2011,\N,117,"Action,Adventure,Drama",6.7,261412
tt1602613,movie,Only God Forgives,Only God Forgives,0,2013,\N,90,"Action,Crime,Drama",5.7,117124
tt1602620,movie,Amour,Amour,0,2012,\N,127,Drama,7.9,104750
tt1605630,movie,American Reunion,American Reunion,0,2012,\N,113,Comedy,6.7,222302
tt1605783,movie,Midnight in Paris,Midnight in Paris,0,2011,\N,94,"Comedy,Fantasy,Romance",7.6,445606
tt1606375,tvSeries,Downton Abbey,Downton Abbey,0,2010,2015,3110,"Drama,Romance",8.7,220754
tt1606378,movie,A Good Day to Die Hard,A Good Day to Die Hard,0,2013,\N,98,"Action,Thriller",5.2,213854
tt1606389,movie,The Vow,The Vow,0,2012,\N,104,"Drama,Romance",6.8,202432
tt1611224,movie,Abraham Lincoln: Vampire Hunter,Abraham Lincoln: Vampire Hunter,0,2012,\N,105,"Action,Fantasy,Horror",5.9,160651
tt1614989,movie,Headhunters,Hodejegerne,0,2011,\N,100,"Action,Crime,Thriller",7.5,106088
tt1615065,movie,Savages,Savages,0,2012,\N,131,"Action,Crime,Drama",6.4,133718
tt1615147,movie,Margin Call,Margin Call,0,2011,\N,107,"Drama,Thriller",7.1,142009
tt1615160,movie,The Foreigner,The Foreigner,0,2017,\N,113,"Action,Thriller",7,121895
tt1616195,movie,J. Edgar,J. Edgar,0,2011,\N,137,"Biography,Drama,Romance",6.5,132754
tt1617661,movie,Jupiter Ascending,Jupiter Ascending,0,2015,\N,127,"Action,Adventure,Sci-Fi",5.3,193385
tt1618434,movie,Murder Mystery,Murder Mystery,0,2019,\N,97,"Action,Comedy,Crime",6,164331
tt1618442,movie,The Last Witch Hunter,The Last Witch Hunter,0,2015,\N,106,"Action,Adventure,Fantasy",5.9,108691
tt1622547,movie,30 Minutes or Less,30 Minutes or Less,0,2011,\N,83,"Action,Comedy,Crime",6.1,106003
tt1622979,movie,Final Destination 5,Final Destination 5,0,2011,\N,92,"Horror,Thriller",5.9,123562
tt1623205,movie,Oz the Great and Powerful,Oz the Great and Powerful,0,2013,\N,130,"Adventure,Family,Fantasy",6.3,213291
tt1623288,movie,ParaNorman,ParaNorman,0,2012,\N,92,"Adventure,Animation,Comedy",7,109071
tt1628033,tvSeries,Top Gear,Top Gear,0,2002,\N,60,"Adventure,Sport,Talk-Show",8.7,125183
tt1628841,movie,Independence Day: Resurgence,Independence Day: Resurgence,0,2016,\N,120,"Action,Adventure,Sci-Fi",5.2,187134
tt1630029,movie,Avatar: The Way of Water,Avatar: The Way of Water,0,2022,\N,192,"Action,Adventure,Fantasy",7.6,477255
tt1631867,movie,Edge of Tomorrow,Live Die Repeat: Edge of Tomorrow,0,2014,\N,113,"Action,Adventure,Sci-Fi",7.9,724235
tt1632701,tvSeries,Suits,Suits,0,2011,2019,44,"Comedy,Drama",8.4,464572
tt1632708,movie,Friends with Benefits,Friends with Benefits,0,2011,\N,109,"Comedy,Romance",6.5,389953
tt1634122,movie,Johnny English Reborn,Johnny English Reborn,0,2011,\N,101,"Action,Adventure,Comedy",6.3,139230
tt1636826,movie,Project X,Project X,0,2012,\N,88,Comedy,6.7,228793
tt1637688,movie,In Time,In Time,0,2011,\N,109,"Action,Sci-Fi,Thriller",6.7,439632
tt1637725,movie,Ted,Ted,0,2012,\N,106,Comedy,6.9,646006
tt1637727,tvSeries,The Killing,The Killing,0,2011,2014,45,"Crime,Drama,Mystery",8.3,120698
tt1638002,movie,"Love, Rosie","Love, Rosie",0,2014,\N,102,"Comedy,Romance",7.1,153023
tt1638355,movie,The Man from U.N.C.L.E.,The Man from U.N.C.L.E.,0,2015,\N,116,"Action,Adventure,Comedy",7.2,327985
tt16419074,movie,Air,Air,0,2023,\N,111,"Drama,Sport",7.4,157196
tt1645170,movie,The Dictator,The Dictator,0,2012,\N,83,Comedy,6.4,329704
tt1646971,movie,How to Train Your Dragon 2,How to Train Your Dragon 2,0,2014,\N,102,"Action,Adventure,Animation",7.8,358339
tt1646987,movie,Wrath of the Titans,Wrath of the Titans,0,2012,\N,99,"Action,Adventure,Fantasy",5.7,194339
